"","X","U.1","U.2","U.3","U.4","U.5","U.6","cenRt","time","status","censoring","block"
"1411",0,0.818914452397585,-0.356256631590429,0.144704873083526,-0.337004688703957,0.276349875970028,0.391285712690704,0.3995,0.94560058335265,1,2.05655590631068,3
"1983",0,-1.33470979776615,0.524245251883004,0.117585554920803,0.344773870357467,-0.71535237271191,-0.849923645047977,0.3995,1.86015141362755,1,2.02944704541005,3
"62",0,0.295276034492448,-0.44227868421698,-0.95458131647141,1.11402129002882,-1.71816040704386,0.457766264296668,0.3995,1.80253196926787,0,1.80253196926787,3
"679",0,0.0652490927130112,-0.32143958838184,0.584584534950404,1.08400055185956,1.39030822892872,-1.18238808369553,0.3995,0.214354567370733,1,1.96266936720349,3
"331",0,-1.43478791284087,-0.666553559141365,-1.36067489777806,-0.966548597784526,-0.496914534698018,0.0859700797369684,0.3995,0.667048298288137,0,0.667048298288137,3
"66",1,0.519712414880504,0.579469266701974,-1.01685054752433,0.95003512477223,-0.91166536626158,0.427815319286787,0.3995,0.748358925664118,1,0.964685679646209,3
"209",1,-0.796155645211581,1.31974938481885,-0.357188654268003,-1.28626639132104,0.339647546178828,-0.0659190464242735,0.3995,0.601568638440156,1,0.855337254703045,3
"1685",0,-0.0484792182571908,-0.519983725721802,-1.08910500226143,0.705856504904986,-0.46618928763428,-0.332283874063455,0.3995,0.819189884957175,1,1.29810596094467,3
"487",0,-0.0896015966133179,0.178568314069767,0.826053373394494,0.71527423813239,-0.3267815951531,0.36406142095711,0.3995,0.967271781060845,0,0.967271781060845,3
"922",0,1.02276603094621,-0.0244159465895898,0.411568118072698,0.658468929908027,1.29283099014154,-0.950422418652231,0.3995,0.273973441078488,1,1.28453282592818,3
"1729",0,0.937186119174711,0.367552129916523,-0.045789445234636,0.133544527866997,-0.348593665316797,-0.382141162087813,0.3995,0.979547238964666,1,2.31027999613434,3
"1334",1,-0.411186505861881,-1.0749731556305,0.0135852502176001,-0.0620188266652378,0.700005464953755,-1.25597282616336,0.3995,0.493677909304596,1,2.08393308101222,3
"163",1,0.0316994344845829,0.545230873645367,0.107125892704657,1.17138420807092,0.919973381420383,-0.91068168444077,0.3995,0.577915036045836,1,1.46672027092427,3
"1567",0,-0.657764356189282,-0.843957527531257,-0.0202026230371011,-0.225644431814658,-1.75152695419875,-0.323067652104908,0.3995,0.969191193580627,0,0.969191193580627,3
"68",1,0.260822873212135,-0.972577247506843,0.519623936037355,-0.895189837512449,-0.262405871449768,-2.48051729026899,0.3995,1.02386587208936,1,2.52023517969064,3
"1462",1,0.81188703635086,1.9626436279262,-1.53444337332567,0.31087406640319,-1.18109916166542,0.00963006175361882,0.3995,0.905780651462593,1,1.89702337374911,3
"1859",0,-1.36630586455397,2.87622117602353,0.0490141300701806,0.895728750557191,-0.169022862997627,-1.2866915424764,0.3995,0.986215960184264,1,1.16551143326797,3
"448",0,-1.36402206684949,0.749172502100103,-0.514751004435153,0.0790566427017742,-0.151803727264245,1.02131063216918,0.3995,1.47511644987389,0,1.47511644987389,3
"733",1,-0.757943791173566,-0.0366622010566948,0.24058358424192,-1.52412011522691,0.705624298059404,0.466940489974067,0.3995,0.402711454708419,1,2.03410466294736,3
"1875",0,-0.839700264191938,-0.288608750740771,1.33855347644526,0.520299332848402,0.0198076700178813,-1.86006271267358,0.3995,1.89762167797324,1,2.25549131934531,3
"498",1,-0.36092961440299,1.04734738703931,-0.155119446222285,-0.0371835330230441,1.00276961518409,-0.206936390071541,0.3995,0.533252658839888,1,0.818471828475595,3
"1504",1,0.56755651907037,-0.788600886135185,0.83949136651496,-1.20200549368884,-1.08896276755819,-1.07429322403008,0.3995,0.341137677663937,0,0.341137677663937,3
"1546",1,0.900323312590017,-1.26593943867343,0.283255281307367,0.781139860706284,-0.0945098891895075,-1.14081817681121,0.3995,0.327973677465849,1,1.77724644052796,3
"851",0,-0.302904631765635,0.00305950254358027,-0.0499573336532864,-1.2096527729445,0.178045843711869,0.686152301506022,0.3995,0.494383598444983,0,0.494383598444983,3
"1346",0,-0.464576947791628,-0.160662304560745,-0.383703314952455,1.08640624078577,-0.721654443643007,0.282553545492348,0.3995,1.94980463641696,0,1.94980463641696,3
"1028",0,-0.788031265547317,-0.337654740672655,-0.929516683732815,0.325692294132643,1.06504357451158,0.238320950826991,0.3995,1.65138787443631,1,2.41705010365695,3
"505",0,-1.19189728838766,-0.898519517023445,0.4760425355857,0.697640317220791,-0.407552912701405,-2.12502716717299,0.3995,1.74122123792768,0,1.74122123792768,3
"1441",1,-0.736775765216562,0.0592720046013182,0.110627408361514,-1.23514068355183,0.557788995439303,0.102363734662049,0.3995,1.05917338770814,0,1.05917338770814,3
"1445",0,-0.141126423834826,1.2150615598799,1.23339708551479,0.0530657221789165,-0.761735763526969,1.20572188169647,0.3995,0.69818730186671,0,0.69818730186671,3
"1850",0,-0.410977307306269,-1.44612638643886,0.316774945355052,-1.50297717643652,-1.62242534015163,-0.530768017139362,0.3995,2.13705373310624,1,2.99035467370413,3
"883",1,0.36694810440154,2.01436308924753,0.353743999012926,0.00794466158226713,0.401949757257515,-0.177632651794336,0.3995,0.470370840048417,0,0.470370840048417,3
"930",1,-2.52591056787768,0.911362885116475,-0.085286618025589,-2.05805471061153,0.390484769757736,1.01322557190056,0.3995,2.02975819283165,0,2.02975819283165,3
"1039",1,-0.713835413808304,1.12139641230874,-0.449648244250569,1.19991576726131,-0.343711894999308,-1.49914117890421,0.3995,0.588683993578521,1,1.88997630961239,3
"1439",1,-1.23742298353493,1.54540847751872,-0.141992391209484,1.36836534162999,0.40118765495077,0.0339693597733755,0.3995,0.738937395590866,1,0.771506350021809,3
"1539",1,-0.447848875549425,-1.49816401866183,0.673988769702375,-0.162972098199835,1.76315397387533,-1.34715438232407,0.3995,0.441676648593086,1,2.42474761186168,3
"1060",1,0.779545988760358,-1.54529832528306,1.3512169599567,0.398364307939133,0.780321012855575,-0.201390635203967,0.3995,0.424438851494155,1,0.817198706790805,3
"179",1,-1.4325516907846,1.20576800169803,0.714178176909974,-0.0687249930263862,0.30343533506047,-0.103694252283154,0.3995,1.49381016309458,1,1.87105867615901,3
"773",1,1.17149202433632,0.878162765139506,-0.213743858391653,0.40380280506963,0.102503300162605,-0.216524212674527,0.3995,0.506216806304616,1,0.679148396942765,3
"735",0,0.646808042488052,1.99159287494018,1.90137956348997,-0.266721463949411,-1.12776694743701,-1.30842664709036,0.3995,0.546039174310863,0,0.546039174310863,3
"406",0,-1.19706026766112,-0.35858466427181,-0.012617512940212,-1.05812871905509,0.00984391571641596,1.48857381015901,0.3995,1.32579311239533,0,1.32579311239533,3
"941",1,0.923711729592769,-0.0961121814013177,-0.221040759191245,0.895872088454231,-0.936487272609606,-0.189376983273232,0.3995,0.783265265117965,1,1.04999422724359,3
"93",1,1.1108730013749,-1.56375599715375,-1.33010438391131,-0.140474422816756,1.83096475406676,0.152754389303464,0.3995,0.097166512466049,1,0.729374621529132,3
"1478",0,0.121066169747378,-0.301055523171291,-1.27375172899452,-2.32536435875831,0.0375632776041651,-1.54214763685507,0.3995,0.877020575435812,1,1.6133169697132,3
"434",0,-0.336101199828179,-0.283808117917616,-0.000876855345778392,0.727222851110473,-0.100135746804086,-0.513465740183074,0.3995,0.490543815074489,0,0.490543815074489,3
"1387",1,0.0737510486676747,1.55657581223024,-1.43900820420481,0.592317671786464,-0.373841648291135,0.397999328756988,0.3995,0.283038608729839,0,0.283038608729839,3
"951",0,3.38990517733209,0.184647153761707,-0.881468328648811,0.294733239985674,-0.24950422530928,0.924897505670195,0.3995,0.112750916901013,1,2.37097891350277,3
"143",0,-2.36873542254417,-1.13410903415297,0.968483629164944,-0.895804751345308,-0.848595569850387,0.186672021060031,0.3995,2.11024319753051,0,2.11024319753051,3
"973",1,0.53844541318547,0.30899744685289,0.982498559160994,-2.019588321032,0.375151322981426,2.01818651077982,0.3995,1.3012717807289,1,1.6840748086106,3
"1195",0,0.161044048927942,1.78586078949426,-1.70354828733459,-0.772054044831171,-0.951188277368365,-1.02033746991601,0.3995,0.0328252078033984,0,0.0328252078033984,3
"1239",1,-0.846000876845533,1.32491953742174,-1.05000967477169,-0.110228006156013,-0.511043881835585,0.25555830938462,0.3995,0.602003565562419,1,1.68317310512066,3
"428",0,-0.415110209592536,-0.400464911087196,-1.9752446492689,0.26982466977916,-0.0509174094689784,0.402598502634805,0.3995,0.025459349155426,0,0.025459349155426,3
"609",0,2.8292155992263,0.684200841584384,1.3581158939476,-1.38983219764437,-1.03343971354951,0.474384448258651,0.3995,0.949721467115617,1,2.79322917968966,3
"1163",1,-0.823727043410423,-0.829714035729614,0.158702424335814,0.192104836396785,-0.0826384713312125,0.0668862649470836,0.3995,0.724021646892652,0,0.724021646892652,3
"252",0,0.00650729972208806,1.06878211443571,0.589592755955281,-0.118664487180469,-0.630146059072647,0.749406059948617,0.3995,0.0927669808734208,0,0.0927669808734208,3
"1162",0,-0.430195510540364,1.46687003873255,-1.55846203026746,-0.645954656693016,0.868061101803474,-0.372313494112887,0.3995,0.105776128359139,0,0.105776128359139,3
"1312",1,-0.57448142596194,-1.1058882653438,-1.59518597267359,-0.11501686987528,-1.26543384761467,1.27554331021215,0.3995,2.653518676425,1,2.78559791506268,3
"1903",0,-1.68502089866925,0.184820492022638,0.254984527868786,-0.167794496940119,-1.85887861057875,-0.214513394536687,0.3995,1.1881650632713,0,1.1881650632713,3
"1538",1,-1.60338941821022,-0.326561116889342,0.431309428399342,0.87027138375807,-1.16147633466313,-1.26816987063101,0.3995,0.464670869288966,0,0.464670869288966,3
"513",0,-1.10164496737542,-0.716903936905425,0.225805991297964,-0.327235525937041,-0.168112290357014,0.845004325665824,0.3995,0.217452152632177,0,0.217452152632177,3
"1140",1,-0.329242309799434,0.58301068706873,0.166571382818052,-0.33485154622126,-0.429782374251482,0.953809033392218,0.3995,1.23349856228697,1,2.22278349101543,3
"1869",1,-0.906710239636352,-0.674361657799634,-0.934690321494656,1.64377192193498,-0.727635079725259,-0.872238595354973,0.3995,0.293724586452077,1,1.9056951419916,3
"1497",1,1.17802207535499,0.019348603346978,0.130339732558548,-0.334164719465498,-0.802934602572528,1.13530081589473,0.3995,0.349501851014793,0,0.349501851014793,3
"1793",1,0.00255300132503309,0.699084047306529,0.680769343302928,-0.484677780161782,-0.144857109645239,-0.650314543988676,0.3995,0.412233327609592,1,2.48189621907659,3
"1660",0,-1.57328986931389,-1.06703266230142,0.225433638924831,-1.11284937295752,-1.66224331160922,-0.613412721797982,0.3995,0.604430833831429,0,0.604430833831429,3
"1359",1,0.125501266596186,-0.948898694271169,0.0236699673551072,1.30211352283781,-0.053439895297397,-0.191659440189717,0.3995,0.240284527639055,1,2.7197752436623,3
"1036",0,-0.485912490187415,-1.0028708425789,-1.23026700499929,-1.30648588744508,-0.26249529443328,0.54522804407478,0.3995,1.85908632539213,0,1.85908632539213,3
"1167",1,-2.34001486424134,-0.263076585059436,-0.863515790260535,-0.66184703116703,1.68307373842843,-0.21503696117382,0.3995,0.365005973959342,0,0.365005973959342,3
"1650",0,1.81367208190905,-0.204707678470671,-1.72213442779592,-2.97452813629619,1.58506117842712,1.13532542529383,0.3995,0.377306053880098,1,1.33290539751761,3
"1894",1,1.35444200514171,0.0357843524669563,-0.0546708108226565,-0.088527433553895,0.276734809338393,1.44156126782501,0.3995,0.393094641110021,1,0.451316131046042,3
"1864",1,0.24844350253927,-0.880248273204386,0.0608182575630704,0.530965308065356,-0.430255255791418,-1.53571320751043,0.3995,0.848945639216871,1,1.29118690034375,3
"1220",0,-1.33440457052026,-1.41676091086987,-0.746807588953478,-0.0684824444154591,-1.23092716885542,1.052039693975,0.3995,0.448068818310276,0,0.448068818310276,3
"1610",1,1.32151961647521,0.250192368091632,0.827749750007637,-0.753277062110181,0.503959469063391,-1.30985234123796,0.3995,0.283323890238021,1,0.332495212554932,3
"648",0,0.374477602535974,-0.946595556925785,-0.269602098351218,1.07206371342286,0.460862498485801,1.16618099065535,0.3995,0.839774944051002,1,2.27281305589713,3
"391",0,-0.797056380325929,0.205759717437611,-0.314902351080458,-0.690553302132859,0.364318630970409,-1.28281486664605,0.3995,0.966214610030875,0,0.966214610030875,3
"164",0,-0.38974118085993,0.965188470875236,-0.407058075506767,-0.151649829424014,1.17288154929947,-0.989500153497675,0.3995,0.996823630487663,1,1.14664946682751,3
"528",1,-1.96493221903253,-1.17443527460873,0.211488026650354,0.872695682839647,0.439019186036316,1.08184748586016,0.3995,1.22724579288679,1,2.91864003916271,3
"165",1,1.02281515125629,0.772762800317974,1.06809170573797,0.584922586845284,-1.02304867148162,-1.48092143906442,0.3995,0.523069235633481,1,1.66095450497232,3
"1339",0,1.13648265774071,1.41298025780976,-0.0515280528694947,1.44860949836194,0.0667900211419383,-1.6726925184395,0.3995,0.555798882532276,1,1.71170921274461,3
"1939",0,-0.0268454403803387,0.59361916193821,-1.27665391873359,-0.905959182053762,-1.56570962718353,-0.0344470291730992,0.3995,0.834154663374647,0,0.834154663374647,3
"1492",1,1.3060725833368,1.66491719980737,1.33020866992818,-1.33009832203496,-0.166554007655569,0.740251251992039,0.3995,0.803824440105487,1,1.74256289075129,3
"279",0,-1.91199343021894,-0.0611191512954913,0.846806206803431,-2.3390503639078,1.06466767108404,0.748715904724297,0.3995,0.439597021322697,0,0.439597021322697,3
"1143",0,0.72579189966775,0.687136531951077,-0.521891920096127,-0.513907566893281,-0.86912094678266,0.520010564143195,0.3995,1.31640429259651,1,2.77266156231053,3
"20",0,0.646623066717221,-0.870888867010107,-0.285201849764485,-0.449572407931947,-0.657980894500268,-1.24100897365685,0.3995,1.46603136431101,1,1.68373954086564,3
"1292",0,-0.327602117843307,0.702664012867969,1.03239593818331,-0.642928006616127,-0.0948533457583416,0.839409305655866,0.3995,1.31362307550777,1,2.84449432860129,3
"1986",0,1.25528347897155,1.0585515456391,0.852483919550472,-0.25364690177643,-1.46972861293029,-0.304659835010446,0.3995,0.694616551261241,1,2.8488856726326,3
"1775",1,-0.177350020814791,-2.87019766528961,-1.33199986688333,1.20673534796422,-0.219864456067066,0.309877734834284,0.3995,0.473646855913103,0,0.473646855913103,3
"514",1,1.08063568138943,1.76253609944154,-0.373005568954311,0.29371063465847,-0.347030066387319,-0.768384429815386,0.3995,0.215379121958836,1,2.42075584293343,3
"328",0,-0.125223958369197,1.54955916094384,-0.171709932049749,0.242072287678461,0.982552591764287,0.308453446678005,0.3995,0.172135934466496,0,0.172135934466496,3
"1329",0,1.07343959638198,-0.2743582408062,-0.101194266450398,0.0554408044300902,-0.377359634915059,-2.24611783170038,0.3995,1.0247853838373,0,1.0247853838373,3
"452",0,0.222086383999154,-0.526564654330943,-0.772166281840244,2.08352123308868,1.11015641338878,0.48111049128671,0.3995,0.0383599141586463,1,2.08245149999857,3
"1996",0,-1.44434888617373,0.681148562892229,-0.566781166901495,-0.765273674294049,0.0370827198170986,-0.939905834590341,0.3995,2.87323415069841,0,2.87323415069841,3
"53",1,0.0600178596056686,0.591245531659945,0.0598223312107783,0.271084600093873,-3.34561833412173,0.855004553943931,0.3995,2.45665059523188,1,2.90807035798207,3
"1866",1,0.55640589883291,-0.19287287152183,0.239404105020674,0.143328322931825,0.0631217063392522,0.000741040008002491,0.3995,0.327876942547877,1,1.99861110001802,3
"491",1,-2.19795262597418,-1.28121315487497,-1.71703402350875,0.668361065197821,-0.366223035345003,-0.756298209490803,0.3995,1.69529773690738,0,1.69529773690738,3
"1277",1,0.831946940173941,1.47138572579844,0.396255745457517,-0.844361341492257,1.31602706515748,0.236090780843025,0.3995,0.0673389659141182,1,2.28079161420465,3
"560",0,0.841968158380845,-0.162262398536914,0.148506267502424,-0.973337256375834,0.649352716412212,-0.676379027871644,0.3995,1.67386436810584,1,1.90782642457634,3
"980",1,-0.975919396113645,-0.760867119369797,-0.0446667437152247,0.361644366509314,-0.224141166392715,1.10187761749673,0.3995,1.32950163725764,0,1.32950163725764,3
"1855",1,-0.192804710657042,0.318959535806678,1.11447237121611,0.779469100661031,-0.288709483964215,1.05216682629166,0.3995,0.100606097839773,0,0.100606097839773,3
"361",1,-1.54968315922444,1.29486817648541,0.678399039043461,-0.63828173089096,-0.414741666813402,-0.295164917533048,0.3995,1.23044517380185,0,1.23044517380185,3
"816",0,-0.957666598394328,-0.361279885082417,0.263778785765093,-0.791912915272733,1.61409689413333,-1.47143332964222,0.3995,0.864027500141012,1,2.81709628086537,3
"1442",1,-1.29998546809146,0.63810385179626,-0.33199187738393,-1.32823286510371,0.428943972163164,-1.87926659611187,0.3995,0.349613101920113,0,0.349613101920113,3
"1847",0,0.223516194221504,0.331691496468162,-1.33495601154497,1.30322452159039,-1.84465831014622,-0.339933839471074,0.3995,0.679304464626613,1,2.96843044389971,3
"996",1,1.49443485803654,-0.822077618291863,0.313339279623932,-0.221140289148136,0.192650528993455,-0.473797295187106,0.3995,0.250871450014376,1,1.45876348111778,3
"1024",1,0.822385306752871,0.380036919013669,-1.36612238585512,-0.0119741826643364,-0.674361065794668,0.00998302144409607,0.3995,0.352398886147382,1,1.17484545498155,3
"861",1,0.539536264252186,-0.11130048912492,-0.351424394633033,-0.821883102408257,-0.584435993108205,-0.273568985558187,0.3995,0.207370381629054,1,2.59325091401115,3
"367",1,0.0883848335648928,0.176713917973088,-0.629779837506374,1.05168019047204,0.636146294538425,0.198051983578068,0.3995,0.137349978566328,1,2.79445914784446,3
"1831",1,1.84015670406179,-0.463869122168467,-0.0477266457410608,-0.721994661510143,-1.0223196757166,-1.13061899732177,0.3995,0.590036300782365,1,2.39014711976051,3
"761",0,-0.142041247040874,-0.211770623116996,-0.403289486036907,1.19639987517068,-0.96677192403655,-0.638376253449917,0.3995,0.972420811286891,1,1.5497473042924,3
"1554",1,-1.73701113378062,-1.36039806381491,0.369079737328618,-0.41673112116209,0.142934107883371,-2.1109962299215,0.3995,0.96371746645309,0,0.96371746645309,3
"1214",1,-0.784012544675889,0.265160491754376,0.0559301892667373,-0.0311891496308223,1.05919003926818,-0.106881481273201,0.3995,0.181209550006315,0,0.181209550006315,3
"561",1,1.56643568317066,0.602456544140456,0.325934106356549,-0.606016330237027,0.408471592464968,-0.239232269881447,0.3995,0.33518565286824,1,0.711372245801613,3
"1152",1,0.90972249854153,-0.44026276789137,-0.297969049547512,-0.766563030259429,-0.0340269743425073,-0.945915214714833,0.3995,0.389978090538166,1,1.17150792572647,3
"488",1,-1.18217605946945,-2.02177922207757,0.765743931581407,-0.405372255429338,1.95552790995973,0.393631971447789,0.3995,0.442664473290423,1,1.6848913889844,3
"1642",0,-2.07543017525928,0.0731890728907256,-0.0299215074950628,-0.806428622197486,0.24702207249166,0.9956061303929,0.3995,2.84804138587788,0,2.84804138587788,3
"323",0,0.542698144533223,0.224451416987217,1.99814166083159,1.34853538977756,-0.955109160549581,-0.767904310758313,0.3995,0.0386405736207962,0,0.0386405736207962,3
"1086",1,0.672276246571489,0.81923918843745,-0.103356333837634,1.00998833598055,-0.679319739059512,0.225891227802972,0.3995,0.449959207052964,1,1.79978831880726,3
"478",1,0.134692345846765,-1.54123220336259,-0.843422741464171,-0.21630791758784,-1.14001976350804,-0.518518032433351,0.3995,0.948319659679062,1,1.38439181190915,3
"1110",1,-1.50368985519874,-0.502025976860203,-0.159298352946268,-0.914928050784881,-1.02909408400319,-1.08375789070157,0.3995,0.0164250901434571,0,0.0164250901434571,3
"1388",1,0.300861364715635,-1.24741964147592,-1.45648008680778,-1.28013565536556,0.0906148096414591,0.36083921175467,0.3995,0.57256336667625,1,1.51974815432914,3
"1372",1,-0.942022867902058,-0.330464759014165,-0.0970573400898044,-0.182633703168338,1.21410198223346,-0.47575637180316,0.3995,0.6512973045061,1,1.55126912053674,3
"1400",1,0.42906274902823,-0.389664366470727,-1.21430511773203,-1.10841748763441,-1.36407555871778,1.52331739345116,0.3995,1.54921308210455,1,1.82252319180407,3
"278",0,0.46224655045606,0.190328651811405,0.660789807342892,1.15560638460747,0.0300346783142555,0.139164832792151,0.3995,0.310088317841291,0,0.310088317841291,3
"866",0,0.73294618664834,1.06430698047683,0.621976914393671,1.17217179218418,-0.0258413280758881,-0.521763707659787,0.3995,0.0335413317661732,0,0.0335413317661732,3
"48",1,0.390848232977415,-0.808901095597048,-1.11171536300652,0.0578878399087769,-1.28490351136925,-0.199370630900744,0.3995,0.433111797018597,1,1.51403131498955,3
"625",0,-0.892553269093816,0.0144517941596083,-0.665711370292381,1.09245387199741,-0.260797540905765,-0.844399765652967,0.3995,0.388832492055371,0,0.388832492055371,3
"1704",1,-0.906101145879375,0.167356183070554,0.716362429918924,1.15623454593904,-0.918088143766708,-0.602631184542104,0.3995,1.50813872104419,1,2.46099745575339,3
"1659",1,0.242707383881827,0.466973628915664,-0.734005855277254,-0.244006494221257,-0.424408197007546,0.886637568967521,0.3995,0.595231033499098,1,1.4781893233303,3
"381",0,0.589107302467152,0.197013896437074,1.16061646897601,-0.399253344993682,-0.800324070658596,-0.635905458017302,0.3995,1.14341434347443,0,1.14341434347443,3
"900",1,-1.42935766233216,0.0978796126027167,1.46202524064683,0.66370085499057,-1.59611726782502,-1.08961830993144,0.3995,1.59460624005401,1,1.75251935259439,3
"1410",0,1.44892380536348,0.228710923761995,0.51342148682748,-0.489127326452976,1.21564805549246,-0.643664720566579,0.3995,0.242195848779483,1,2.68743353406899,3
"1022",1,1.26201403649552,0.440919469153894,0.225565083595039,-0.142536444361315,0.999763611961653,-1.0775286204334,0.3995,0.174073730125956,1,1.59333820617758,3
"1962",1,0.803909297937469,-0.416956959162385,0.30376026878145,0.457415460394119,0.202279722278651,-0.490678522672554,0.3995,0.341202548253842,1,2.5390998988878,3
"133",0,0.345560527531844,1.41453636030132,-0.675813176970002,-1.45186147369927,-0.486327333617401,-0.731709145899469,0.3995,0.0963883968070149,0,0.0963883968070149,3
"634",0,1.50076458638499,-0.139561879674412,-0.798676400623113,-1.66870554087836,0.802884956874248,1.44090638829922,0.3995,0.37889399381569,1,1.73097141645849,3
"1537",0,-0.0895116473136881,-1.11756935630153,-0.770746069407159,-0.276606652651604,-0.00304619561814139,-0.516524047807218,0.3995,1.15352231626928,1,2.42752133030444,3
"539",1,0.772701083441335,-1.40564830395749,0.0883027629959836,1.847348529307,-0.721939709637956,-0.785876944016657,0.3995,1.17220803752478,1,1.85411577159539,3
"1467",0,0.687525289016132,2.2246913013252,1.16689759579409,-0.126181472922877,-0.691541386653011,1.51568477829811,0.3995,0.821102037703716,1,2.06332267820835,3
"956",1,0.284889016027098,-2.10178478207446,-0.487902560960002,0.0124798542973507,-0.311982469563995,0.212909480498142,0.3995,1.11547458196453,1,2.55562871997245,3
"1918",0,-0.922878898116614,0.946098779823181,-0.695012330493267,0.103744766735486,-0.923546768910518,0.096526946127164,0.3995,0.356810926930289,1,2.28971439530142,3
"1347",0,0.14884772281528,-0.759013352370858,-1.23650625247346,0.537355661767286,-0.738911096418031,-1.38957499861472,0.3995,0.874343208270147,0,0.874343208270147,3
"1791",1,-1.20613413603234,-1.38280413735135,0.828586851387622,1.65491324760241,0.995796007164946,-2.1569422628701,0.3995,0.313010457467499,1,0.647056999616325,3
"247",0,0.821035077733765,1.71631739374067,-0.916853268820948,0.203982654698476,0.989010912623298,0.149264342119695,0.3995,0.455001155545149,1,2.55058679147623,3
"944",1,1.97361644692702,-0.092301856943486,0.444607888155415,1.18249480603146,-1.01010988746513,0.198401231420479,0.3995,0.161415531336919,1,2.86103349016048,3
"932",1,-0.459143495403604,-0.505801615767252,0.594019914278294,-0.0166778309501716,-0.151954374790834,1.03794680896539,0.3995,1.06251757917926,0,1.06251757917926,3
"1286",0,-0.236571432623316,-0.672641834558506,0.723585746637481,-0.637113443527217,-1.4309522646158,-0.536225063337948,0.3995,2.92642141738907,0,2.92642141738907,3
"957",1,0.0550742418649373,0.566593080063795,-0.111579441883883,0.527778984116706,-0.880950232692252,0.450621923768551,0.3995,0.295753161655739,0,0.295753161655739,3
"390",1,1.04630161521973,1.33758737050496,-0.38508221225939,-0.374710590835029,-0.112843309839482,0.725686762812461,0.3995,0.351513791975716,1,2.46786790480837,3
"1006",0,-0.395149087189381,-0.587398587665941,-0.359575195087056,1.39377952721536,1.91671379764788,0.341780077779929,0.3995,0.306132873180839,1,1.31367010250688,3
"710",0,0.227047278025521,0.405104799258988,-1.91690007289588,0.446844238412096,-1.33511025671796,-0.365978639909894,0.3995,2.20957480149356,1,2.45124992262572,3
"1510",0,0.733243059288747,1.90910331187498,0.170044517770512,0.573450148938784,-1.15967730396776,-1.80871331462463,0.3995,1.04096281598322,0,1.04096281598322,3
"1355",0,0.461890339452292,1.62999638837676,1.20477659683582,-0.840664414743318,0.0436075439149882,1.05600436809797,0.3995,0.378118771361187,0,0.378118771361187,3
"1694",0,-3.27577179664478,-0.529616353059087,1.84528921157702,0.626181638847981,0.340696215146906,0.423767884344804,0.3995,0.196687759598717,0,0.196687759598717,3
"673",1,0.72319815914541,-0.0577197769592161,-0.366669630087978,-1.59157255978618,0.680953099603151,2.34404482328008,0.3995,0.228079419583082,0,0.228079419583082,3
"1641",1,-1.5009976288531,-1.06300398457451,1.42944728239634,0.297354680114133,-0.742509950786659,0.808066011113121,0.3995,0.69560235645622,0,0.69560235645622,3
"439",0,0.537939453355175,-0.324865811213654,0.110928904912354,-0.421819366807868,0.240316233044682,-0.13560877631913,0.3995,0.99135931581262,1,2.37241323664784,3
"1511",1,-1.50134744381237,0.616711831014433,0.892545339006045,-0.485173306030804,-1.3651520258586,0.299330075962935,0.3995,1.77292449446395,0,1.77292449446395,3
"672",0,-0.471692713525073,0.172018141822678,-0.450990644078103,0.995796882551046,0.530829739060187,-0.774233687768311,0.3995,1.1110433926989,1,2.8109125548508,3
"112",0,1.31589032927269,0.0446091932262837,1.67557463787264,-0.906392422850513,-0.193212461576026,0.702377089959107,0.3995,0.745152301433403,1,0.990402369992808,3
"472",1,-0.371974907751716,0.791298843802278,0.606473981333396,1.12109292698693,-0.25809837290583,-0.181362481331047,0.3995,0.241770720370977,1,2.11502395081334,3
"1717",1,-0.940557841479187,0.103222463076898,-1.09962868465234,0.806567558588653,0.790845204439617,0.149698357513066,0.3995,0.346435824848084,1,1.16643253387883,3
"1199",0,2.5870240131162,0.596959297611116,-0.143567087590959,-1.02918096239896,0.569374497208975,-0.445237537675536,0.3995,0.178238667547703,0,0.178238667547703,3
"1435",0,-0.102622025122402,-1.14407457800063,-0.529199324176142,2.78050370254577,0.121290696143501,0.58566519401239,0.3995,0.0147271603345871,0,0.0147271603345871,3
"1185",1,-0.648343768743313,0.212852597472147,0.212886482788127,-1.32133067699456,-0.427442060972052,-0.784343067435239,0.3995,1.41017250797293,1,2.30575649114326,3
"687",0,0.54091604989878,0.536323913955557,0.770348534756132,2.379605766854,-0.605838511511519,-0.339801429602735,0.3995,0.134932434211632,1,1.50032667978667,3
"1612",1,-0.730666538590561,-0.128166864499116,2.94694068234634,0.565655476593832,-2.00817646512939,0.191623193302714,0.3995,0.671843905700371,0,0.671843905700371,3
"121",1,0.783397201363692,0.08487646345302,0.436790397803666,0.651546767481383,0.155403359505084,0.0373781957780508,0.3995,0.301509628258393,1,0.46515682968311,3
"440",0,-1.53657582612186,0.829945064720827,-0.523593611356489,1.31354396706658,-0.0487777433792778,-1.67108356874536,0.3995,0.185995897019343,1,0.233900889521465,3
"386",0,2.54537441573977,0.0239259737377554,0.85304154420008,-0.645102348363365,-1.17761691777413,0.455039523977871,0.3995,0.56128760590218,0,0.56128760590218,3
"224",0,-0.635417041346453,1.04911144227566,1.39902093650274,1.74178151009847,0.422100064334679,0.609002735185059,0.3995,0.265183503041044,0,0.265183503041044,3
